DriverId,CircuitId,FirstLapChangeList,FirstLapChangeMin,FirstLapChangeMax,FirstLapChangeFirstQuartile,FirstLapChangeMedian,FirstLapChangeThirdQuartile,FirstLapChangeMean,FirstLapChangeSd
56,13,"14,-9,-2,3,0,0,2,-7,0,0,4,4,-3,-3,3,-1,1,-1,0,-1,1,0,3,3,-1,2,-6,0,-9,1,0,1,-4,-1,2,2,6,6,0,-3,2,-5,0,3,0,3,5,-1,0,-11,1,3,1,0,1,2,-1,0,0,2,2,2,0,",0,2,0,2,2,1,1.0
56,14,"14,-9,-2,3,0,0,2,-7,0,0,4,4,-3,-3,3,-1,1,-1,0,-1,1,0,3,3,-1,2,-6,0,-9,1,0,1,-4,-1,2,2,6,6,0,-3,2,-5,0,3,0,3,5,-1,0,-11,1,3,1,0,1,2,-1,0,0,2,2,2,0,-1,6,0,2,1,-1,",-1,6,-1,1,1,1,2.2360679774997898
56,18,"14,-9,-2,3,0,0,2,-7,0,0,4,4,-3,-3,3,-1,1,-1,0,-1,1,0,3,3,-1,2,-6,0,-9,1,0,1,-4,-1,2,2,6,6,0,-3,2,-5,0,3,0,3,5,-1,0,-11,1,3,1,0,1,2,-1,0,0,2,2,2,0,-1,6,0,2,1,-1,3,2,1,2,2,-1,-3,",-3,3,-1,2,2,0,2.0
56,20,"14,-9,-2,3,0,0,2,-7,0,0,4,4,-3,-3,3,-1,1,-1,0,-1,1,0,3,3,-1,2,-6,0,-9,1,0,1,-4,-1,2,2,6,6,0,-3,2,-5,0,3,0,3,5,-1,0,-11,1,3,1,0,1,2,-1,0,0,2,2,2,0,-1,6,0,2,1,-1,3,2,1,2,2,-1,-3,3,1,0,2,0,2,-2,",-2,3,0,1,1,0,1.7320508075688772
56,21,"14,-9,-2,3,0,0,2,-7,0,0,4,4,-3,-3,3,-1,1,-1,0,-1,1,0,3,3,-1,2,-6,0,-9,1,0,1,-4,-1,2,2,6,6,0,-3,2,-5,0,3,0,3,5,-1,0,-11,1,3,1,0,1,2,-1,0,0,2,2,2,0,-1,6,0,2,1,-1,3,2,1,2,2,-1,-3,3,1,0,2,0,2,-2,1,1,-1,0,-1,2,-2,",-2,2,-1,0,0,0,1.0
56,22,"14,-9,-2,3,0,0,2,-7,0,0,4,4,-3,-3,3,-1,1,-1,0,-1,1,0,3,3,-1,2,-6,0,-9,1,0,1,-4,-1,2,2,6,6,0,-3,2,-5,0,3,0,3,5,-1,0,-11,1,3,1,0,1,2,-1,0,0,2,2,2,0,-1,6,0,2,1,-1,3,2,1,2,2,-1,-3,3,1,0,2,0,2,-2,1,1,-1,0,-1,2,-2,-1,1,2,1,2,-1,1,",-1,2,-1,1,1,0,1.0
56,25,"14,-9,-2,3,0,0,2,-7,0,0,4,4,-3,-3,3,-1,1,-1,0,-1,1,0,3,3,-1,2,-6,0,-9,1,0,1,-4,-1,2,2,6,6,0,-3,2,-5,0,3,0,3,5,-1,0,-11,1,3,1,0,1,2,-1,0,0,2,2,2,0,-1,6,0,2,1,-1,3,2,1,2,2,-1,-3,3,1,0,2,0,2,-2,1,1,-1,0,-1,2,-2,-1,1,2,1,2,-1,1,-1,3,0,",-1,3,-1,0,-1,0,1.7320508075688772
57,1,"1,0,0,0,2,-1,",-1,2,0,0,0,0,1.0
57,2,"1,0,0,0,2,-1,-4,1,0,",-4,1,-4,0,-4,-1,2.0
57,4,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,",-3,0,0,0,0,-1,1.0
57,6,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,",-2,1,-2,0,0,-1,1.0
57,7,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,",-2,1,-1,0,1,-1,1.0
57,8,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,",-2,5,0,2,3,1,2.4494897427831779
57,9,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,0,-1,0,0,-1,1,",-1,1,-1,0,0,-1,1.0
57,10,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,0,-1,0,0,-1,1,-1,3,0,0,-1,-4,",-4,3,-1,0,0,-1,2.0
57,11,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,0,-1,0,0,-1,1,-1,3,0,0,-1,-4,0,2,0,0,0,0,",0,2,0,0,0,0,0.0
57,13,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,0,-1,0,0,-1,1,-1,3,0,0,-1,-4,0,2,0,0,0,0,1,0,-1,-1,1,",-1,1,-1,0,1,0,0.0
57,14,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,0,-1,0,0,-1,1,-1,3,0,0,-1,-4,0,2,0,0,0,0,1,0,-1,-1,1,-6,1,0,2,-1,1,",-6,2,-1,1,1,-1,2.6457513110645907
57,18,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,0,-1,0,0,-1,1,-1,3,0,0,-1,-4,0,2,0,0,0,0,1,0,-1,-1,1,-6,1,0,2,-1,1,0,0,0,1,-7,",-7,1,0,0,0,-2,3.0
57,20,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,0,-1,0,0,-1,1,-1,3,0,0,-1,-4,0,2,0,0,0,0,1,0,-1,-1,1,-6,1,0,2,-1,1,0,0,0,1,-7,1,2,1,0,0,3,",0,3,0,1,1,1,1.0
57,21,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,0,-1,0,0,-1,1,-1,3,0,0,-1,-4,0,2,0,0,0,0,1,0,-1,-1,1,-6,1,0,2,-1,1,0,0,0,1,-7,1,2,1,0,0,3,-2,0,0,0,-2,-2,",-2,0,-2,0,0,-1,1.0
57,22,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,0,-1,0,0,-1,1,-1,3,0,0,-1,-4,0,2,0,0,0,0,1,0,-1,-1,1,-6,1,0,2,-1,1,0,0,0,1,-7,1,2,1,0,0,3,-2,0,0,0,-2,-2,-1,1,1,1,1,2,",-1,2,1,1,1,0,1.0
57,25,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,0,-1,0,0,-1,1,-1,3,0,0,-1,-4,0,2,0,0,0,0,1,0,-1,-1,1,-6,1,0,2,-1,1,0,0,0,1,-7,1,2,1,0,0,3,-2,0,0,0,-2,-2,-1,1,1,1,1,2,1,4,0,",0,4,0,1,0,1,1.7320508075688772
57,32,"1,0,0,0,2,-1,-4,1,0,0,0,0,0,0,-3,1,0,-1,0,-2,-2,-2,-1,0,1,0,5,-2,3,2,0,-1,0,0,-1,1,-1,3,0,0,-1,-4,0,2,0,0,0,0,1,0,-1,-1,1,-6,1,0,2,-1,1,0,0,0,1,-7,1,2,1,0,0,3,-2,0,0,0,-2,-2,-1,1,1,1,1,2,1,4,0,",0,4,0,1,0,1,1.7320508075688772
58,1,"2,",2,2,2,2,2,2,0.0
58,2,"2,4,",4,4,4,4,4,4,0.0
58,4,"2,4,2,",2,2,2,2,2,2,0.0
58,6,"2,4,2,4,",4,4,4,4,4,4,0.0
58,7,"2,4,2,4,4,",4,4,4,4,4,4,0.0
58,8,"2,4,2,4,4,3,1,",1,3,1,3,1,2,1.0
58,9,"2,4,2,4,4,3,1,3,",3,3,3,3,3,3,0.0
58,10,"2,4,2,4,4,3,1,3,2,",2,2,2,2,2,2,0.0
58,11,"2,4,2,4,4,3,1,3,2,1,3,",1,3,1,3,1,2,1.0
58,13,"2,4,2,4,4,3,1,3,2,1,3,6,3,",3,6,3,6,3,4,1.4142135623730951
58,14,"2,4,2,4,4,3,1,3,2,1,3,6,3,1,",1,1,1,1,1,1,0.0
58,18,"2,4,2,4,4,3,1,3,2,1,3,6,3,1,2,",2,2,2,2,2,2,0.0
58,20,"2,4,2,4,4,3,1,3,2,1,3,6,3,1,2,0,4,",0,4,0,4,0,2,2.0
58,21,"2,4,2,4,4,3,1,3,2,1,3,6,3,1,2,0,4,1,",1,1,1,1,1,1,0.0
58,22,"2,4,2,4,4,3,1,3,2,1,3,6,3,1,2,0,4,1,4,",4,4,4,4,4,4,0.0
58,25,"2,4,2,4,4,3,1,3,2,1,3,6,3,1,2,0,4,1,4,-2,",-2,-2,-2,-2,-2,-2,0.0
59,1,"3,0,",0,3,0,3,0,1,1.4142135623730951
59,2,"3,0,4,8,",4,8,4,8,4,6,2.0
59,4,"3,0,4,8,0,-5,",-5,0,-5,0,-5,-3,2.4494897427831779
59,6,"3,0,4,8,0,-5,7,3,",3,7,3,7,3,5,2.0
59,7,"3,0,4,8,0,-5,7,3,0,1,",0,1,0,1,0,0,0.0
59,8,"3,0,4,8,0,-5,7,3,0,1,5,",5,5,5,5,5,5,0.0
59,9,"3,0,4,8,0,-5,7,3,0,1,5,6,6,",6,6,6,6,6,6,0.0
59,10,"3,0,4,8,0,-5,7,3,0,1,5,6,6,1,3,",1,3,1,3,1,2,1.0
59,11,"3,0,4,8,0,-5,7,3,0,1,5,6,6,1,3,2,",2,2,2,2,2,2,0.0
59,13,"3,0,4,8,0,-5,7,3,0,1,5,6,6,1,3,2,6,",6,6,6,6,6,6,0.0
59,14,"3,0,4,8,0,-5,7,3,0,1,5,6,6,1,3,2,6,6,",6,6,6,6,6,6,0.0
59,18,"3,0,4,8,0,-5,7,3,0,1,5,6,6,1,3,2,6,6,5,-2,",-2,5,-2,5,-2,1,3.4641016151377544
59,20,"3,0,4,8,0,-5,7,3,0,1,5,6,6,1,3,2,6,6,5,-2,6,2,",2,6,2,6,2,4,2.0
59,21,"3,0,4,8,0,-5,7,3,0,1,5,6,6,1,3,2,6,6,5,-2,6,2,4,-2,",-2,4,-2,4,-2,1,3.0
59,22,"3,0,4,8,0,-5,7,3,0,1,5,6,6,1,3,2,6,6,5,-2,6,2,4,-2,-2,",-2,-2,-2,-2,-2,-2,0.0
60,1,"3,",3,3,3,3,3,3,0.0
60,2,"3,2,5,",2,5,2,5,2,3,1.4142135623730951
60,4,"3,2,5,0,",0,0,0,0,0,0,0.0
60,6,"3,2,5,0,5,",5,5,5,5,5,5,0.0
60,7,"3,2,5,0,5,1,",1,1,1,1,1,1,0.0
60,8,"3,2,5,0,5,1,0,",0,0,0,0,0,0,0.0
60,9,"3,2,5,0,5,1,0,0,",0,0,0,0,0,0,0.0
60,10,"3,2,5,0,5,1,0,0,1,",1,1,1,1,1,1,0.0
60,11,"3,2,5,0,5,1,0,0,1,2,",2,2,2,2,2,2,0.0
60,13,"3,2,5,0,5,1,0,0,1,2,0,",0,0,0,0,0,0,0.0
60,14,"3,2,5,0,5,1,0,0,1,2,0,11,",11,11,11,11,11,11,0.0
60,18,"3,2,5,0,5,1,0,0,1,2,0,11,2,1,",1,2,1,2,1,1,0.0
60,20,"3,2,5,0,5,1,0,0,1,2,0,11,2,1,1,",1,1,1,1,1,1,0.0
60,21,"3,2,5,0,5,1,0,0,1,2,0,11,2,1,1,-2,-1,",-2,-1,-2,-1,-2,-2,0.0
60,22,"3,2,5,0,5,1,0,0,1,2,0,11,2,1,1,-2,-1,0,",0,0,0,0,0,0,0.0
61,14,"3,",3,3,3,3,3,3,0.0
61,22,"3,-1,",-1,-1,-1,-1,-1,-1,0.0
62,1,"12,",12,12,12,12,12,12,0.0
62,2,"12,3,",3,3,3,3,3,3,0.0
62,4,"12,3,",3,3,3,3,3,3,0.0
62,6,"12,3,1,",1,1,1,1,1,1,0.0
62,7,"12,3,1,1,",1,1,1,1,1,1,0.0
62,8,"12,3,1,1,4,",4,4,4,4,4,4,0.0
62,14,"12,3,1,1,4,1,3,",1,3,1,3,1,2,1.0
62,18,"12,3,1,1,4,1,3,3,",3,3,3,3,3,3,0.0
62,20,"12,3,1,1,4,1,3,3,3,",3,3,3,3,3,3,0.0
62,21,"12,3,1,1,4,1,3,3,3,",3,3,3,3,3,3,0.0
62,22,"12,3,1,1,4,1,3,3,3,2,1,",1,2,1,2,1,1,0.0
63,1,"2,2,3,3,0,",0,3,2,2,3,2,1.0
63,2,"2,2,3,3,0,1,6,",1,6,1,6,1,3,2.4494897427831779
63,4,"2,2,3,3,0,1,6,1,2,3,4,-5,",-5,4,1,2,3,1,3.1622776601683795
63,6,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,",-1,3,0,1,1,0,1.4142135623730951
63,7,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,",-1,6,0,3,4,2,2.4494897427831779
63,8,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,5,3,-2,1,-1,",-2,5,-1,1,3,1,2.4494897427831779
63,9,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,5,3,-2,1,-1,0,4,1,2,-3,",-3,4,0,1,2,0,2.4494897427831779
63,10,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,5,3,-2,1,-1,0,4,1,2,-3,1,1,2,1,4,0,",0,4,1,1,1,1,1.0
63,11,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,5,3,-2,1,-1,0,4,1,2,-3,1,1,2,1,4,0,2,-2,-2,1,3,",-2,3,-2,1,2,0,2.0
63,13,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,5,3,-2,1,-1,0,4,1,2,-3,1,1,2,1,4,0,2,-2,-2,1,3,-1,0,1,2,3,",-1,3,0,1,2,1,1.4142135623730951
63,14,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,5,3,-2,1,-1,0,4,1,2,-3,1,1,2,1,4,0,2,-2,-2,1,3,-1,0,1,2,3,2,1,1,-3,3,1,",-3,3,1,1,1,0,2.0
63,18,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,5,3,-2,1,-1,0,4,1,2,-3,1,1,2,1,4,0,2,-2,-2,1,3,-1,0,1,2,3,2,1,1,-3,3,1,-2,1,3,-1,",-2,3,-1,1,3,0,1.7320508075688772
63,20,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,5,3,-2,1,-1,0,4,1,2,-3,1,1,2,1,4,0,2,-2,-2,1,3,-1,0,1,2,3,2,1,1,-3,3,1,-2,1,3,-1,-2,3,3,-2,3,3,",-2,3,-2,3,3,1,2.2360679774997898
63,21,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,5,3,-2,1,-1,0,4,1,2,-3,1,1,2,1,4,0,2,-2,-2,1,3,-1,0,1,2,3,2,1,1,-3,3,1,-2,1,3,-1,-2,3,3,-2,3,3,1,2,2,2,4,",1,4,2,2,2,2,1.0
63,22,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,5,3,-2,1,-1,0,4,1,2,-3,1,1,2,1,4,0,2,-2,-2,1,3,-1,0,1,2,3,2,1,1,-3,3,1,-2,1,3,-1,-2,3,3,-2,3,3,1,2,2,2,4,1,4,1,2,1,",1,4,1,1,2,1,1.4142135623730951
63,25,"2,2,3,3,0,1,6,1,2,3,4,-5,1,1,0,-1,3,4,-1,3,6,0,5,3,-2,1,-1,0,4,1,2,-3,1,1,2,1,4,0,2,-2,-2,1,3,-1,0,1,2,3,2,1,1,-3,3,1,-2,1,3,-1,-2,3,3,-2,3,3,1,2,2,2,4,1,4,1,2,1,0,4,-1,",-1,4,-1,0,-1,1,2.0
64,1,"2,5,-1,4,3,",-1,5,2,3,4,2,2.0
64,2,"2,5,-1,4,3,-1,",-1,-1,-1,-1,-1,-1,0.0
64,4,"2,5,-1,4,3,-1,0,-6,3,6,",-6,6,0,3,6,0,4.4721359549995796
64,6,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,",0,5,1,1,5,1,2.0
64,7,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,",2,10,3,3,8,5,3.1622776601683795
64,8,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,-4,-1,-2,-1,3,",-4,3,-2,-1,-1,-1,2.2360679774997898
64,9,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,-4,-1,-2,-1,3,-3,3,-1,2,2,",-3,3,-1,2,2,0,2.2360679774997898
64,10,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,-4,-1,-2,-1,3,-3,3,-1,2,2,4,-1,3,-2,",-2,4,-1,3,4,1,2.4494897427831779
64,11,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,-4,-1,-2,-1,3,-3,3,-1,2,2,4,-1,3,-2,1,3,1,-1,-4,",-4,3,-1,1,1,0,2.2360679774997898
64,13,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,-4,-1,-2,-1,3,-3,3,-1,2,2,4,-1,3,-2,1,3,1,-1,-4,-1,2,7,1,3,",-1,7,1,2,3,2,2.6457513110645907
64,14,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,-4,-1,-2,-1,3,-3,3,-1,2,2,4,-1,3,-2,1,3,1,-1,-4,-1,2,7,1,3,4,4,3,-2,3,",-2,4,3,3,4,2,2.2360679774997898
64,18,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,-4,-1,-2,-1,3,-3,3,-1,2,2,4,-1,3,-2,1,3,1,-1,-4,-1,2,7,1,3,4,4,3,-2,3,1,2,0,4,",0,4,1,2,4,1,1.4142135623730951
64,20,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,-4,-1,-2,-1,3,-3,3,-1,2,2,4,-1,3,-2,1,3,1,-1,-4,-1,2,7,1,3,4,4,3,-2,3,1,2,0,4,0,2,7,2,",0,7,2,2,7,2,2.6457513110645907
64,21,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,-4,-1,-2,-1,3,-3,3,-1,2,2,4,-1,3,-2,1,3,1,-1,-4,-1,2,7,1,3,4,4,3,-2,3,1,2,0,4,0,2,7,2,-3,2,3,3,3,",-3,3,2,3,3,1,2.2360679774997898
64,22,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,-4,-1,-2,-1,3,-3,3,-1,2,2,4,-1,3,-2,1,3,1,-1,-4,-1,2,7,1,3,4,4,3,-2,3,1,2,0,4,0,2,7,2,-3,2,3,3,3,1,2,3,-1,4,",-1,4,1,2,3,1,1.7320508075688772
64,25,"2,5,-1,4,3,-1,0,-6,3,6,5,1,0,1,2,8,10,3,3,-4,-1,-2,-1,3,-3,3,-1,2,2,4,-1,3,-2,1,3,1,-1,-4,-1,2,7,1,3,4,4,3,-2,3,1,2,0,4,0,2,7,2,-3,2,3,3,3,1,2,3,-1,4,0,12,-3,",-3,12,-3,0,-3,3,6.4807406984078604
65,1,"-1,-1,",-1,-1,-1,-1,-1,-1,0.0
65,2,"-1,-1,3,-1,",-1,3,-1,3,-1,1,2.0
65,4,"-1,-1,3,-1,-1,3,-2,3,1,",-2,3,-1,1,3,0,2.0
65,6,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,",-2,4,1,1,1,1,1.7320508075688772
65,7,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,",-1,3,0,1,3,1,1.4142135623730951
65,8,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,",-2,1,-2,-1,1,-1,1.4142135623730951
65,9,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,-5,1,1,4,1,",-5,4,1,1,1,0,2.8284271247461903
65,10,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,-5,1,1,4,1,2,5,1,5,0,",0,5,1,2,5,2,2.0
65,11,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,-5,1,1,4,1,2,5,1,5,0,2,-2,1,2,0,",-2,2,0,1,2,0,1.4142135623730951
65,13,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,-5,1,1,4,1,2,5,1,5,0,2,-2,1,2,0,0,0,1,",0,1,0,0,0,0,0.0
65,14,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,-5,1,1,4,1,2,5,1,5,0,2,-2,1,2,0,0,0,1,3,-4,2,2,3,",-4,3,2,2,3,1,2.6457513110645907
65,18,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,-5,1,1,4,1,2,5,1,5,0,2,-2,1,2,0,0,0,1,3,-4,2,2,3,2,0,1,2,-9,",-9,2,0,1,2,-1,4.1231056256176606
65,20,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,-5,1,1,4,1,2,5,1,5,0,2,-2,1,2,0,0,0,1,3,-4,2,2,3,2,0,1,2,-9,-2,1,0,7,2,",-2,7,0,1,2,1,3.0
65,21,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,-5,1,1,4,1,2,5,1,5,0,2,-2,1,2,0,0,0,1,3,-4,2,2,3,2,0,1,2,-9,-2,1,0,7,2,-2,2,0,2,3,",-2,3,0,2,2,1,1.7320508075688772
65,22,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,-5,1,1,4,1,2,5,1,5,0,2,-2,1,2,0,0,0,1,3,-4,2,2,3,2,0,1,2,-9,-2,1,0,7,2,-2,2,0,2,3,2,-2,-10,0,2,",-10,2,-2,0,2,-2,4.4721359549995796
65,25,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,-5,1,1,4,1,2,5,1,5,0,2,-2,1,2,0,0,0,1,3,-4,2,2,3,2,0,1,2,-9,-2,1,0,7,2,-2,2,0,2,3,2,-2,-10,0,2,1,1,3,",1,3,1,1,1,1,1.0
65,32,"-1,-1,3,-1,-1,3,-2,3,1,1,1,-2,1,4,-1,3,0,1,3,-1,-2,-2,1,1,-5,1,1,4,1,2,5,1,5,0,2,-2,1,2,0,0,0,1,3,-4,2,2,3,2,0,1,2,-9,-2,1,0,7,2,-2,2,0,2,3,2,-2,-10,0,2,1,1,3,",1,3,1,1,1,1,1.0
66,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2,"5,",5,5,5,5,5,5,0.0
66,4,"5,2,",2,2,2,2,2,2,0.0
66,6,"5,2,1,",1,1,1,1,1,1,0.0
66,7,"5,2,1,2,",2,2,2,2,2,2,0.0
66,8,"5,2,1,2,5,",5,5,5,5,5,5,0.0
66,9,"5,2,1,2,5,",5,5,5,5,5,5,0.0
66,10,"5,2,1,2,5,2,",2,2,2,2,2,2,0.0
66,11,"5,2,1,2,5,2,1,",1,1,1,1,1,1,0.0
66,13,"5,2,1,2,5,2,1,1,",1,1,1,1,1,1,0.0
66,14,"5,2,1,2,5,2,1,1,6,",6,6,6,6,6,6,0.0
66,18,"5,2,1,2,5,2,1,1,6,-6,",-6,-6,-6,-6,-6,-6,0.0
66,20,"5,2,1,2,5,2,1,1,6,-6,2,",2,2,2,2,2,2,0.0
66,21,"5,2,1,2,5,2,1,1,6,-6,2,",2,2,2,2,2,2,0.0
66,22,"5,2,1,2,5,2,1,1,6,-6,2,",2,2,2,2,2,2,0.0
67,1,"3,-1,",-1,3,-1,3,-1,1,2.0
67,2,"3,-1,2,1,0,",0,2,0,1,0,1,0.0
67,3,"3,-1,2,1,0,-4,-2,",-4,-2,-4,-2,-4,-3,1.0
67,4,"3,-1,2,1,0,-4,-2,-7,2,",-7,2,-7,2,-7,-3,4.4721359549995796
67,6,"3,-1,2,1,0,-4,-2,-7,2,-1,1,0,",-1,1,-1,0,-1,0,0.0
67,7,"3,-1,2,1,0,-4,-2,-7,2,-1,1,0,4,0,",0,4,0,4,0,2,2.0
67,9,"3,-1,2,1,0,-4,-2,-7,2,-1,1,0,4,0,1,2,2,",1,2,1,2,1,1,0.0
67,10,"3,-1,2,1,0,-4,-2,-7,2,-1,1,0,4,0,1,2,2,-7,",-7,-7,-7,-7,-7,-7,0.0
67,11,"3,-1,2,1,0,-4,-2,-7,2,-1,1,0,4,0,1,2,2,-7,-4,-4,9,",-4,9,-4,-4,-4,0,6.0827625302982193
67,13,"3,-1,2,1,0,-4,-2,-7,2,-1,1,0,4,0,1,2,2,-7,-4,-4,9,4,-7,5,",-7,5,-7,4,-7,0,5.4772255750516612
67,14,"3,-1,2,1,0,-4,-2,-7,2,-1,1,0,4,0,1,2,2,-7,-4,-4,9,4,-7,5,0,4,0,",0,4,0,0,0,1,1.7320508075688772
67,17,"3,-1,2,1,0,-4,-2,-7,2,-1,1,0,4,0,1,2,2,-7,-4,-4,9,4,-7,5,0,4,0,0,-4,",-4,0,-4,0,-4,-2,2.0
67,18,"3,-1,2,1,0,-4,-2,-7,2,-1,1,0,4,0,1,2,2,-7,-4,-4,9,4,-7,5,0,4,0,0,-4,1,4,1,",1,4,1,1,1,2,1.4142135623730951
67,20,"3,-1,2,1,0,-4,-2,-7,2,-1,1,0,4,0,1,2,2,-7,-4,-4,9,4,-7,5,0,4,0,0,-4,1,4,1,4,6,",4,6,4,6,4,5,1.0
67,22,"3,-1,2,1,0,-4,-2,-7,2,-1,1,0,4,0,1,2,2,-7,-4,-4,9,4,-7,5,0,4,0,0,-4,1,4,1,4,6,-5,3,4,",-5,4,-5,3,-5,0,4.0
68,1,"4,-3,",-3,4,-3,4,-3,0,3.4641016151377544
68,2,"4,-3,7,",7,7,7,7,7,7,0.0
68,4,"4,-3,7,1,6,",1,6,1,6,1,3,2.4494897427831779
68,6,"4,-3,7,1,6,0,2,",0,2,0,2,0,1,1.0
68,7,"4,-3,7,1,6,0,2,3,",3,3,3,3,3,3,0.0
68,8,"4,-3,7,1,6,0,2,3,2,2,",2,2,2,2,2,2,0.0
68,9,"4,-3,7,1,6,0,2,3,2,2,1,1,",1,1,1,1,1,1,0.0
68,10,"4,-3,7,1,6,0,2,3,2,2,1,1,2,-3,",-3,2,-3,2,-3,-1,2.4494897427831779
68,11,"4,-3,7,1,6,0,2,3,2,2,1,1,2,-3,0,-2,",-2,0,-2,0,-2,-1,1.0
68,13,"4,-3,7,1,6,0,2,3,2,2,1,1,2,-3,0,-2,8,",8,8,8,8,8,8,0.0
